Date,Close/Last,Volume,Open,High,Low,Symbol
2023-10-19,175.46,59302860,176.04,177.84,175.19,AAPL
2023-10-18,175.84,54764380,175.58,177.575,175.11,AAPL
2023-10-17,177.15,57549350,176.645,178.42,174.8,AAPL
2023-10-16,178.72,52516980,176.75,179.075,176.51,AAPL
2023-10-13,178.85,51456080,181.42,181.93,178.14,AAPL
2023-10-12,180.71,56743120,180.07,182.34,179.04,AAPL
2023-10-11,179.8,47551100,178.2,179.85,177.6,AAPL
2023-10-10,178.39,43698020,178.1,179.72,177.95,AAPL
2023-10-09,178.99,42390770,176.81,179.05,175.8,AAPL
2023-10-06,177.49,57266680,173.8,177.99,173.18,AAPL
2023-10-05,174.91,48527920,173.79,175.45,172.68,AAPL
2023-10-04,173.66,53020290,171.09,174.21,170.97,AAPL
2023-10-03,172.4,49594610,172.255,173.63,170.82,AAPL
2023-10-02,173.75,52164540,171.22,174.3,170.93,AAPL
2023-09-29,171.21,51861080,172.02,173.07,170.341,AAPL
2023-09-28,170.69,56294420,169.34,172.03,167.62,AAPL
2023-09-27,170.43,66921810,172.62,173.04,169.05,AAPL
2023-09-26,171.96,64588950,174.82,175.2,171.66,AAPL
2023-09-25,176.08,46172740,174.2,176.97,174.15,AAPL
2023-09-22,174.79,56725390,174.67,177.079,174.05,AAPL
2023-09-21,173.93,63149120,174.55,176.3,173.86,AAPL
2023-09-20,175.49,58436180,179.26,179.695,175.4,AAPL
2023-09-19,179.07,51826940,177.52,179.63,177.13,AAPL
2023-09-18,177.97,67257570,176.48,179.38,176.17,AAPL
2023-09-15,175.01,109259500,176.48,176.495,173.82,AAPL
2023-09-14,175.74,60895760,174,176.1,173.58,AAPL
2023-09-13,174.21,84267930,176.51,177.3,173.98,AAPL
2023-09-12,176.3,90370190,179.49,180.13,174.82,AAPL
2023-09-11,179.36,58953050,180.07,180.3,177.34,AAPL
2023-09-08,178.18,65602070,178.35,180.239,177.79,AAPL
2023-09-07,177.56,112488800,175.18,178.21,173.54,AAPL
2023-09-06,182.91,81755820,188.4,188.85,181.47,AAPL
2023-09-05,189.7,45280030,188.28,189.98,187.61,AAPL
2023-09-01,189.46,45766500,189.485,189.92,188.28,AAPL
2023-08-31,187.87,60794470,187.84,189.12,187.48,AAPL
2023-08-30,187.65,60813890,184.94,187.85,184.74,AAPL
2023-08-29,184.12,53003950,179.695,184.9,179.5,AAPL
2023-08-28,180.19,43820700,180.09,180.59,178.545,AAPL
2023-08-25,178.61,51449590,177.38,179.15,175.82,AAPL
2023-08-24,176.38,54945800,180.674,181.104,176.01,AAPL
2023-08-23,181.12,52722750,178.52,181.55,178.325,AAPL
2023-08-22,177.23,42084250,177.06,177.68,176.25,AAPL
2023-08-21,175.84,46311880,175.07,176.13,173.735,AAPL
2023-08-18,174.49,61172150,172.3,175.1,171.96,AAPL
2023-08-17,174,66062880,177.14,177.5054,173.48,AAPL
2023-08-16,176.57,46964860,177.13,178.54,176.5,AAPL
2023-08-15,177.45,43622590,178.88,179.48,177.05,AAPL
2023-08-14,179.46,43675630,177.97,179.69,177.305,AAPL
2023-08-11,177.79,52036670,177.32,178.62,176.55,AAPL
2023-08-10,177.97,54686850,179.48,180.75,177.6,AAPL
2023-08-09,178.19,60378490,180.87,180.93,177.01,AAPL
2023-08-08,179.8,67823000,179.69,180.27,177.58,AAPL
2023-08-07,178.85,97576070,182.13,183.13,177.35,AAPL
2023-08-04,181.99,115956800,185.52,187.38,181.92,AAPL
2023-08-03,191.17,62243280,191.57,192.37,190.69,AAPL
2023-08-02,192.58,50389330,195.04,195.18,191.8507,AAPL
2023-08-01,195.605,35281430,196.235,196.73,195.28,AAPL
2023-07-31,196.45,38824110,196.06,196.49,195.26,AAPL
2023-07-28,195.83,48291440,194.67,196.626,194.14,AAPL
2023-07-27,193.22,47460180,196.02,197.2,192.55,AAPL
2023-07-26,194.5,47471870,193.67,195.64,193.32,AAPL
2023-07-25,193.62,37283200,193.33,194.44,192.915,AAPL
2023-07-24,192.75,45505100,193.41,194.91,192.25,AAPL
2023-07-21,191.94,71951680,194.1,194.97,191.23,AAPL
2023-07-20,193.13,59581200,195.09,196.47,192.495,AAPL
2023-07-19,195.1,80507320,193.1,198.23,192.65,AAPL
2023-07-18,193.73,48353770,193.35,194.33,192.415,AAPL
2023-07-17,193.99,50520160,191.9,194.32,191.81,AAPL
2023-07-14,190.69,41616240,190.23,191.1799,189.63,AAPL
2023-07-13,190.54,41342340,190.5,191.19,189.78,AAPL
2023-07-12,189.77,60750250,189.68,191.7,188.47,AAPL
2023-07-11,188.08,46638120,189.16,189.3,186.6,AAPL
2023-07-10,188.61,59922160,189.26,189.99,187.035,AAPL
2023-07-07,190.68,46815000,191.41,192.67,190.24,AAPL
2023-07-06,191.81,45156010,189.84,192.02,189.2,AAPL
2023-07-05,191.33,46920260,191.565,192.98,190.62,AAPL
2023-07-03,192.46,31346600,193.78,193.88,191.76,AAPL
2023-06-30,193.97,85213220,191.63,194.48,191.26,AAPL
2023-06-29,189.59,46347310,189.08,190.07,188.94,AAPL
2023-06-28,189.25,51216800,187.93,189.9,187.6,AAPL
2023-06-27,188.06,50730850,185.89,188.39,185.67,AAPL
2023-06-26,185.27,48088660,186.83,188.05,185.23,AAPL
2023-06-23,186.68,53117000,185.55,187.56,185.01,AAPL
2023-06-22,187,51245330,183.74,187.045,183.67,AAPL
2023-06-21,183.96,49515700,184.9,185.41,182.5901,AAPL
2023-06-20,185.01,49799090,184.41,186.1,184.41,AAPL
2023-06-16,184.92,101256200,186.73,186.99,184.27,AAPL
2023-06-15,186.01,65433170,183.96,186.52,183.78,AAPL
2023-06-14,183.95,57462880,183.37,184.39,182.02,AAPL
2023-06-13,183.31,54929130,182.8,184.15,182.44,AAPL
2023-06-12,183.79,54755000,181.27,183.89,180.97,AAPL
2023-06-09,180.96,48899970,181.5,182.23,180.63,AAPL
2023-06-08,180.57,50214880,177.895,180.84,177.46,AAPL
2023-06-07,177.82,61944620,178.44,181.21,177.32,AAPL
2023-06-06,179.21,64848370,179.965,180.12,177.43,AAPL
2023-06-05,179.58,121946500,182.63,184.951,178.035,AAPL
2023-06-02,180.95,61996910,181.03,181.78,179.26,AAPL
2023-06-01,180.09,68901810,177.7,180.12,176.9306,AAPL
2023-05-31,177.25,99625290,177.325,179.35,176.76,AAPL
2023-05-30,177.3,55964400,176.96,178.99,176.57,AAPL
2023-05-26,175.43,54834980,173.32,175.77,173.11,AAPL
2023-05-25,172.99,56058260,172.41,173.895,171.69,AAPL
2023-05-24,171.84,45143490,171.09,172.4183,170.52,AAPL
2023-05-23,171.56,50747260,173.13,173.3794,171.275,AAPL
2023-05-22,174.2,43570930,173.98,174.71,173.45,AAPL
2023-05-19,175.16,55809480,176.39,176.39,174.94,AAPL
2023-05-18,175.05,65496660,173,175.24,172.58,AAPL
2023-05-17,172.69,57951600,171.71,172.925,170.4201,AAPL
2023-05-16,172.07,42110290,171.99,173.1383,171.7991,AAPL
2023-05-15,172.07,37266660,173.16,173.21,171.47,AAPL
2023-05-12,172.57,45533140,173.62,174.06,171,AAPL
2023-05-11,173.75,49514680,173.85,174.59,172.17,AAPL
2023-05-10,173.555,53724500,173.02,174.03,171.9,AAPL
2023-05-09,171.77,45326870,173.05,173.54,171.6,AAPL
2023-05-08,173.5,55962790,172.48,173.85,172.11,AAPL
2023-05-05,173.57,113453200,170.975,174.3,170.76,AAPL
2023-05-04,165.79,81235430,164.89,167.04,164.31,AAPL
2023-05-03,167.45,65136020,169.5,170.92,167.16,AAPL
2023-05-02,168.54,48425700,170.09,170.35,167.54,AAPL
2023-05-01,169.59,52472940,169.28,170.45,168.64,AAPL
2023-04-28,169.68,55275850,168.49,169.85,167.8801,AAPL
2023-04-27,168.41,64902330,165.19,168.56,165.19,AAPL
2023-04-26,163.76,45498800,163.055,165.28,162.8,AAPL
2023-04-25,163.77,48714060,165.19,166.305,163.73,AAPL
2023-04-24,165.33,41949580,165,165.6,163.89,AAPL
2023-04-21,165.02,58337340,165.05,166.4521,164.49,AAPL
2023-04-20,166.65,52456380,166.09,167.87,165.56,AAPL
2023-04-19,167.63,47720170,165.8,168.16,165.54,AAPL
2023-04-18,166.47,49923010,166.1,167.41,165.65,AAPL
2023-04-17,165.23,41516220,165.09,165.39,164.03,AAPL
2023-04-14,165.21,49386480,164.59,166.32,163.82,AAPL
2023-04-13,165.56,68445650,161.63,165.8,161.42,AAPL
2023-04-12,160.1,50133060,161.22,162.06,159.78,AAPL
2023-04-11,160.8,47644220,162.35,162.36,160.51,AAPL
2023-04-10,162.03,47716880,161.42,162.03,160.08,AAPL
2023-04-06,164.66,45390120,162.43,164.9584,162,AAPL
2023-04-05,163.76,51511740,164.74,165.05,161.8,AAPL
2023-04-04,165.63,46278300,166.595,166.84,165.11,AAPL
2023-04-03,166.17,56976190,164.27,166.29,164.22,AAPL
2023-03-31,164.9,68749790,162.44,165,161.91,AAPL
2023-03-30,162.36,49501690,161.53,162.47,161.271,AAPL
2023-03-29,160.77,51305690,159.37,161.05,159.35,AAPL
2023-03-28,157.65,45992150,157.97,158.49,155.98,AAPL
2023-03-27,158.28,52390270,159.94,160.77,157.87,AAPL
2023-03-24,160.25,59256340,158.86,160.34,157.85,AAPL
2023-03-23,158.93,67622060,158.83,161.5501,157.68,AAPL
2023-03-22,157.83,75701810,159.3,162.14,157.81,AAPL
2023-03-21,159.28,73938290,157.32,159.4,156.54,AAPL
2023-03-20,157.4,73641420,155.07,157.82,154.15,AAPL
2023-03-17,155,98944630,156.08,156.74,154.28,AAPL
2023-03-16,155.85,76254420,152.16,156.46,151.64,AAPL
2023-03-15,152.99,77167870,151.19,153.245,149.92,AAPL
2023-03-14,152.59,73695890,151.28,153.4,150.1,AAPL
2023-03-13,150.47,84457120,147.805,153.14,147.7,AAPL
2023-03-10,148.5,68572400,150.21,150.94,147.6096,AAPL
2023-03-09,150.59,53833580,153.559,154.535,150.225,AAPL
2023-03-08,152.87,47204790,152.81,153.47,151.83,AAPL
2023-03-07,151.6,56182030,153.7,154.0299,151.13,AAPL
2023-03-06,153.83,87558030,153.785,156.3,153.46,AAPL
2023-03-03,151.03,70732300,148.045,151.11,147.33,AAPL
2023-03-02,145.91,52279760,144.38,146.71,143.9,AAPL
2023-03-01,145.31,55478990,146.83,147.2285,145.01,AAPL
2023-02-28,147.41,50547000,147.05,149.08,146.83,AAPL
2023-02-27,147.92,44998470,147.71,149.17,147.45,AAPL
2023-02-24,146.71,55469610,147.11,147.19,145.7202,AAPL
2023-02-23,149.4,48394250,150.09,150.34,147.24,AAPL
2023-02-22,148.91,51011310,148.87,149.95,147.16,AAPL
2023-02-21,148.48,58867230,150.2,151.3,148.405,AAPL
2023-02-17,152.55,59144120,152.35,153,150.85,AAPL
2023-02-16,153.71,68167940,153.51,156.33,153.3475,AAPL
2023-02-15,155.33,65669250,153.11,155.5,152.88,AAPL
2023-02-14,153.2,61707570,152.12,153.77,150.86,AAPL
2023-02-13,153.85,62199010,150.952,154.26,150.92,AAPL
2023-02-10,151.01,57450710,149.46,151.3401,149.22,AAPL
2023-02-09,150.87,56007140,153.775,154.33,150.42,AAPL
2023-02-08,151.92,64120080,153.88,154.58,151.168,AAPL
2023-02-07,154.65,83322550,150.64,155.23,150.64,AAPL
2023-02-06,151.73,69858310,152.575,153.1,150.78,AAPL
2023-02-03,154.5,154357300,148.03,157.38,147.83,AAPL
2023-02-02,150.82,118339000,148.9,151.18,148.17,AAPL
2023-02-01,145.43,77663630,143.97,146.61,141.32,AAPL
2023-01-31,144.29,65874460,142.7,144.34,142.28,AAPL
2023-01-30,143,64015270,144.955,145.55,142.85,AAPL
2023-01-27,145.93,70555840,143.155,147.23,143.08,AAPL
2023-01-26,143.96,54105070,143.17,144.25,141.9,AAPL
2023-01-25,141.86,65799350,140.89,142.43,138.81,AAPL
2023-01-24,142.53,66435140,140.305,143.16,140.3,AAPL
2023-01-23,141.11,81760310,138.12,143.315,137.9,AAPL
2023-01-20,137.87,80223630,135.28,138.02,134.22,AAPL
2023-01-19,135.27,58280410,134.08,136.25,133.77,AAPL
2023-01-18,135.21,69672800,136.815,138.61,135.03,AAPL
2023-01-17,135.94,63646630,134.83,137.29,134.13,AAPL
2023-01-13,134.76,57809720,132.03,134.92,131.66,AAPL
2023-01-12,133.41,71379650,133.88,134.26,131.44,AAPL
2023-01-11,133.49,69458950,131.25,133.51,130.46,AAPL
2023-01-10,130.73,63896160,130.26,131.2636,128.12,AAPL
2023-01-09,130.15,70790810,130.465,133.41,129.89,AAPL
2023-01-06,129.62,87754720,126.01,130.29,124.89,AAPL
2023-01-05,125.02,80962710,127.13,127.77,124.76,AAPL
2023-01-04,126.36,89113630,126.89,128.6557,125.08,AAPL
2023-01-03,125.07,112117500,130.28,130.9,124.17,AAPL
2022-12-30,129.93,77034210,128.41,129.95,127.43,AAPL
2022-12-29,129.61,75703710,127.99,130.4814,127.73,AAPL
2022-12-28,126.04,85438390,129.67,131.0275,125.87,AAPL
2022-12-27,130.03,69007830,131.38,131.41,128.72,AAPL
2022-12-23,131.86,63814890,130.92,132.415,129.64,AAPL
2022-12-22,132.23,77852110,134.352,134.56,130.3,AAPL
2022-12-21,135.45,85927990,132.98,136.81,132.75,AAPL
2022-12-20,132.3,77432820,131.39,133.25,129.89,AAPL
2022-12-19,132.37,79592610,135.11,135.2,131.32,AAPL
2022-12-16,134.51,160156900,136.685,137.65,133.73,AAPL
2022-12-15,136.5,98931910,141.11,141.8,136.025,AAPL
2022-12-14,143.21,82291180,145.35,146.655,141.16,AAPL
2022-12-13,145.47,93886160,149.5,149.9692,144.24,AAPL
2022-12-12,144.49,70462650,142.7,144.5,141.06,AAPL
2022-12-09,142.16,76097010,142.34,145.57,140.9,AAPL
2022-12-08,142.65,62128340,142.36,143.52,141.1,AAPL
2022-12-07,140.94,69721090,142.19,143.37,140,AAPL
2022-12-06,142.91,64727190,147.075,147.3,141.92,AAPL
2022-12-05,146.63,68826440,147.77,150.9199,145.77,AAPL
2022-12-02,147.81,65447450,145.96,148,145.65,AAPL
2022-12-01,148.31,71250420,148.21,149.13,146.61,AAPL
2022-11-30,148.03,111380900,141.395,148.72,140.55,AAPL
2022-11-29,141.17,83763800,144.29,144.81,140.355,AAPL
2022-11-28,144.22,69346520,145.14,146.64,143.38,AAPL
2022-11-25,148.11,35195860,148.305,148.88,147.12,AAPL
2022-11-23,151.07,58301400,149.45,151.83,149.34,AAPL
2022-11-22,150.18,51804130,148.13,150.42,146.925,AAPL
2022-11-21,148.01,58724070,150.16,150.37,147.715,AAPL
2022-11-18,151.29,74829570,152.305,152.7,149.97,AAPL
2022-11-17,150.72,80389400,146.43,151.48,146.15,AAPL
2022-11-16,148.79,64218270,149.13,149.87,147.29,AAPL
2022-11-15,150.04,89868330,152.215,153.59,148.5613,AAPL
2022-11-14,148.28,73374110,148.97,150.28,147.43,AAPL
2022-11-11,149.7,93979670,145.82,150.01,144.37,AAPL
2022-11-10,146.87,118854000,141.24,146.87,139.5,AAPL
2022-11-09,134.87,74917790,138.5,138.55,134.5933,AAPL
2022-11-08,139.5,89908480,140.41,141.43,137.49,AAPL
2022-11-07,138.92,83374630,137.11,139.145,135.671,AAPL
2022-11-04,138.38,140814800,142.09,142.67,134.38,AAPL
2022-11-03,138.88,97918520,142.06,142.8,138.75,AAPL
2022-11-02,145.03,93604620,148.945,152.17,145,AAPL
2022-11-01,150.65,80379350,155.08,155.45,149.13,AAPL
2022-10-31,153.34,97943170,153.155,154.24,151.92,AAPL
2022-10-28,155.74,164762400,148.2,157.5,147.82,AAPL
2022-10-27,144.8,109180200,148.07,149.046,144.13,AAPL
2022-10-26,149.35,88436170,150.96,151.99,148.04,AAPL
2022-10-25,152.34,74732290,150.09,152.49,149.36,AAPL
2022-10-24,149.45,75981920,147.185,150.23,146,AAPL
2022-10-21,147.27,86548610,142.87,147.8479,142.649,AAPL
2022-10-20,143.39,64521990,143.02,145.89,142.65,AAPL
2022-10-19,143.86,61758340,141.69,144.9492,141.5,AAPL
2022-10-18,143.75,99136610,145.49,146.7,140.61,AAPL
2022-10-17,142.41,85250940,141.065,142.9,140.27,AAPL
2022-10-14,138.38,88597970,144.31,144.52,138.19,AAPL
2022-10-13,142.99,113224000,134.99,143.59,134.37,AAPL
2022-10-12,138.34,70433740,139.13,140.36,138.16,AAPL
2022-10-11,138.98,77033670,139.9,141.35,138.22,AAPL
2022-10-10,140.42,74899000,140.42,141.89,138.5729,AAPL
2022-10-07,140.09,85925560,142.54,143.1,139.445,AAPL
2022-10-06,145.43,68402170,145.81,147.54,145.22,AAPL
2022-10-05,146.4,79470970,144.075,147.38,143.01,AAPL
2022-10-04,146.1,87830060,145.03,146.22,144.26,AAPL
2022-10-03,142.45,114311700,138.21,143.07,137.685,AAPL
2022-09-30,138.2,124925300,141.28,143.1,138,AAPL
2022-09-29,142.48,128138200,146.1,146.72,140.68,AAPL
2022-09-28,149.84,146691400,147.64,150.6414,144.84,AAPL
2022-09-27,151.76,84442740,152.74,154.72,149.945,AAPL
2022-09-26,150.77,93339410,149.66,153.7701,149.64,AAPL
2022-09-23,150.43,96029910,151.19,151.47,148.56,AAPL
2022-09-22,152.74,86652540,152.38,154.47,150.91,AAPL
2022-09-21,153.72,101696800,157.34,158.74,153.6,AAPL
2022-09-20,156.9,107689800,153.4,158.08,153.08,AAPL
2022-09-19,154.48,81474250,149.31,154.56,149.1,AAPL
2022-09-16,150.7,162278800,151.21,151.35,148.37,AAPL
2022-09-15,152.37,90481110,154.65,155.24,151.38,AAPL
2022-09-14,155.31,87965410,154.785,157.1,153.6106,AAPL
2022-09-13,153.84,122656600,159.9,160.54,153.37,AAPL
2022-09-12,163.43,104956000,159.59,164.26,159.3,AAPL
2022-09-09,157.37,68081010,155.47,157.82,154.75,AAPL
2022-09-08,154.46,84923850,154.64,156.36,152.68,AAPL
2022-09-07,155.96,87449570,154.825,156.67,153.61,AAPL
2022-09-06,154.53,73714840,156.47,157.09,153.69,AAPL
2022-09-02,155.81,76957770,159.75,160.362,154.965,AAPL
2022-09-01,157.96,74229900,156.64,158.42,154.67,AAPL
2022-08-31,157.22,87991090,160.305,160.58,157.14,AAPL
2022-08-30,158.91,77906200,162.13,162.56,157.72,AAPL
2022-08-29,161.38,73313950,161.145,162.9,159.82,AAPL
2022-08-26,163.62,78960980,170.57,171.05,163.56,AAPL
2022-08-25,170.03,51218210,168.78,170.14,168.35,AAPL
2022-08-24,167.53,53841520,167.32,168.11,166.245,AAPL
2022-08-23,167.23,54147080,167.08,168.71,166.65,AAPL
2022-08-22,167.57,69026810,169.69,169.86,167.135,AAPL
2022-08-19,171.52,70346300,173.03,173.74,171.3101,AAPL
2022-08-18,174.15,62290080,173.75,174.9,173.12,AAPL
2022-08-17,174.55,79542040,172.77,176.15,172.57,AAPL
2022-08-16,173.03,56377050,172.78,173.71,171.6618,AAPL
2022-08-15,173.19,54091690,171.52,173.39,171.345,AAPL
2022-08-12,172.1,68039380,169.82,172.17,169.4,AAPL
2022-08-11,168.49,57149160,170.06,170.99,168.19,AAPL
2022-08-10,169.24,70170540,167.68,169.34,166.9,AAPL
2022-08-09,164.92,63135500,164.02,165.82,163.25,AAPL
2022-08-08,164.87,60362340,166.37,167.81,164.2,AAPL
2022-08-05,165.35,56696990,163.21,165.85,163,AAPL
2022-08-04,165.81,55474140,166.005,167.19,164.43,AAPL
2022-08-03,166.13,82507490,160.84,166.59,160.75,AAPL
2022-08-02,160.01,59907030,160.1,162.41,159.63,AAPL
2022-08-01,161.51,67829380,161.01,163.59,160.89,AAPL
2022-07-29,162.51,101786900,161.24,163.63,159.5,AAPL
2022-07-28,157.35,81378730,156.98,157.64,154.41,AAPL
2022-07-27,156.79,78620690,152.58,157.33,152.16,AAPL
2022-07-26,151.6,55138690,152.265,153.085,150.8,AAPL
2022-07-25,152.95,53623950,154.01,155.04,152.28,AAPL
2022-07-22,154.09,66675410,155.39,156.28,153.41,AAPL
2022-07-21,155.35,65086640,154.5,155.57,151.94,AAPL
2022-07-20,153.04,64823410,151.12,153.72,150.37,AAPL
2022-07-19,151,82982370,147.92,151.23,146.91,AAPL
2022-07-18,147.07,81420870,150.74,151.57,146.7,AAPL
2022-07-15,150.17,76259930,149.78,150.86,148.2,AAPL
2022-07-14,148.47,78140740,144.08,148.95,143.25,AAPL
2022-07-13,145.49,71185560,142.99,146.45,142.1201,AAPL
2022-07-12,145.86,77588760,145.76,148.45,145.05,AAPL
2022-07-11,144.87,63305110,145.67,146.64,143.78,AAPL
2022-07-08,147.04,64547800,145.265,147.55,145,AAPL
2022-07-07,146.35,66253710,143.29,146.55,143.28,AAPL
2022-07-06,142.92,74064250,141.355,144.12,141.08,AAPL
2022-07-05,141.56,73429640,137.77,141.61,136.93,AAPL
2022-07-01,138.93,71051550,136.04,139.04,135.66,AAPL
2022-06-30,136.72,98964470,137.25,138.37,133.7737,AAPL
2022-06-29,139.23,66242410,137.46,140.67,136.67,AAPL
2022-06-28,137.44,67315330,142.13,143.422,137.325,AAPL
2022-06-27,141.66,70207910,142.695,143.49,140.965,AAPL
2022-06-24,141.66,89116840,139.9,141.91,139.77,AAPL
2022-06-23,138.27,72433770,136.82,138.59,135.63,AAPL
2022-06-22,135.35,73409230,134.79,137.76,133.91,AAPL
2022-06-21,135.87,81000490,133.42,137.06,133.32,AAPL
2022-06-17,131.56,134520300,130.065,133.079,129.81,AAPL
2022-06-16,130.06,107961500,132.08,132.39,129.04,AAPL
2022-06-15,135.43,91532970,134.29,137.34,132.16,AAPL
2022-06-14,132.76,84784330,133.13,133.89,131.48,AAPL
2022-06-13,131.88,122207100,132.87,135.2,131.44,AAPL
2022-06-10,137.13,91566640,140.28,140.76,137.06,AAPL
2022-06-09,142.64,69472980,147.08,147.95,142.53,AAPL
2022-06-08,147.96,53950200,148.58,149.8697,147.46,AAPL
2022-06-07,148.71,67808150,144.345,149,144.1,AAPL
2022-06-06,146.14,71598380,147.03,148.5689,144.9,AAPL
2022-06-03,145.38,88570290,146.9,147.97,144.46,AAPL
2022-06-02,151.21,72348060,147.83,151.27,146.86,AAPL
2022-06-01,148.71,74286640,149.9,151.74,147.68,AAPL
2022-05-31,148.84,103718400,149.07,150.66,146.84,AAPL
2022-05-27,149.64,90978500,145.39,149.68,145.26,AAPL
2022-05-26,143.78,90601550,137.39,144.34,137.14,AAPL
2022-05-25,140.52,92482700,138.43,141.785,138.34,AAPL
2022-05-24,140.36,104132700,140.805,141.97,137.33,AAPL
2022-05-23,143.11,117726300,137.79,143.26,137.65,AAPL
2022-05-20,137.59,137426100,139.09,140.7,132.61,AAPL
2022-05-19,137.35,136095600,139.88,141.66,136.6,AAPL
2022-05-18,140.82,109742900,146.85,147.3601,139.9,AAPL
2022-05-17,149.24,78336250,148.86,149.77,146.68,AAPL
2022-05-16,145.54,86643780,145.55,147.5199,144.18,AAPL
2022-05-13,147.11,113990900,144.59,148.105,143.11,AAPL
2022-05-12,142.56,182602000,142.77,146.2,138.8,AAPL
2022-05-11,146.5,142689800,153.5,155.45,145.81,AAPL
2022-05-10,154.51,115366700,155.52,156.74,152.93,AAPL
2022-05-09,152.06,131577900,154.925,155.83,151.49,AAPL
2022-05-06,157.28,116124600,156.01,159.44,154.18,AAPL
2022-05-05,156.77,130525300,163.85,164.08,154.95,AAPL
2022-05-04,166.02,108256500,159.67,166.48,159.26,AAPL
2022-05-03,159.48,88966530,158.15,160.71,156.32,AAPL
2022-05-02,157.96,123055300,156.71,158.23,153.27,AAPL
2022-04-29,157.65,131747600,161.84,166.2,157.25,AAPL
2022-04-28,163.64,130216800,159.25,164.515,158.93,AAPL
2022-04-27,156.57,88063190,155.91,159.79,155.38,AAPL
2022-04-26,156.8,95623240,162.25,162.34,156.72,AAPL
2022-04-25,162.88,96046380,161.12,163.17,158.46,AAPL
2022-04-22,161.79,84882420,166.46,167.8699,161.5,AAPL
2022-04-21,166.42,87227770,168.91,171.53,165.91,AAPL
2022-04-20,167.23,67929810,168.76,168.88,166.1,AAPL
2022-04-19,167.4,67723830,165.02,167.82,163.91,AAPL
2022-04-18,165.07,69023940,163.92,166.5984,163.57,AAPL
2022-04-14,165.29,75329380,170.62,171.27,165.04,AAPL
2022-04-13,170.4,70618930,167.39,171.04,166.77,AAPL
2022-04-12,167.66,79265180,168.02,169.87,166.64,AAPL
2022-04-11,165.75,72246710,168.71,169.03,165.5,AAPL
2022-04-08,170.09,76575510,171.78,171.78,169.2,AAPL
2022-04-07,172.14,77594650,171.16,173.36,169.85,AAPL
2022-04-06,171.83,89058780,172.36,173.63,170.13,AAPL
2022-04-05,175.06,73401790,177.5,178.3,174.415,AAPL
2022-04-04,178.44,76545980,174.57,178.49,174.44,AAPL
2022-04-01,174.31,78751330,174.03,174.88,171.94,AAPL
2022-03-31,174.61,103049300,177.84,178.03,174.4,AAPL
2022-03-30,177.77,92633150,178.55,179.61,176.7,AAPL
2022-03-29,178.96,100589400,176.69,179.01,176.34,AAPL
2022-03-28,175.6,90371920,172.17,175.73,172,AAPL
2022-03-25,174.72,80546160,173.88,175.28,172.75,AAPL
2022-03-24,174.07,90131420,171.06,174.14,170.21,AAPL
2022-03-23,170.21,98062670,167.99,172.64,167.65,AAPL
2022-03-22,168.82,81532010,165.51,169.42,164.91,AAPL
2022-03-21,165.38,95811350,163.51,166.35,163.015,AAPL
2022-03-18,163.98,123511700,160.51,164.48,159.76,AAPL
2022-03-17,160.62,75615380,158.61,161,157.63,AAPL
2022-03-16,159.59,102300200,157.05,160,154.46,AAPL
2022-03-15,155.09,92964300,150.9,155.57,150.38,AAPL
2022-03-14,150.62,108732100,151.45,154.12,150.1,AAPL
2022-03-11,154.73,96970100,158.93,159.28,154.5,AAPL
2022-03-10,158.52,105342000,160.2,160.39,155.98,AAPL
2022-03-09,162.95,91454910,161.475,163.41,159.41,AAPL
2022-03-08,157.44,131148300,158.82,162.88,155.8,AAPL
2022-03-07,159.3,96418850,163.36,165.02,159.04,AAPL
2022-03-04,163.17,83819590,164.49,165.55,162.1,AAPL
2022-03-03,166.23,76678440,168.47,168.91,165.55,AAPL
2022-03-02,166.56,79724750,164.39,167.36,162.95,AAPL
2022-03-01,163.2,83474430,164.695,166.6,161.97,AAPL
2022-02-28,165.12,95056630,163.06,165.42,162.43,AAPL
2022-02-25,164.85,91974220,163.84,165.12,160.8738,AAPL
2022-02-24,162.74,141147500,152.58,162.85,152,AAPL
2022-02-23,160.07,90009250,165.54,166.15,159.75,AAPL
2022-02-22,164.32,91162760,164.98,166.69,162.15,AAPL
2022-02-18,167.3,82772670,169.82,170.5413,166.19,AAPL
2022-02-17,168.88,69589340,171.03,171.91,168.47,AAPL
2022-02-16,172.55,61177400,171.85,173.34,170.05,AAPL
2022-02-15,172.79,64286320,170.97,172.95,170.25,AAPL
2022-02-14,168.88,86185530,167.37,169.58,166.56,AAPL
2022-02-11,168.64,98670690,172.33,173.08,168.04,AAPL
2022-02-10,172.12,90865900,174.14,175.48,171.55,AAPL
2022-02-09,176.28,71285040,176.05,176.65,174.9,AAPL
2022-02-08,174.83,74829220,171.73,175.35,171.43,AAPL
2022-02-07,171.66,77251200,172.86,173.9458,170.95,AAPL
2022-02-04,172.39,82465400,171.68,174.1,170.68,AAPL
2022-02-03,172.9,89418070,174.48,176.2399,172.12,AAPL
2022-02-02,175.84,84914260,174.745,175.88,173.33,AAPL
2022-02-01,174.61,86213910,174.01,174.84,172.31,AAPL
2022-01-31,174.78,115541600,170.16,175,169.51,AAPL
2022-01-28,170.33,179935700,165.71,170.35,162.8,AAPL
2022-01-27,159.22,121954600,162.45,163.84,158.28,AAPL
2022-01-26,159.69,108275300,163.5,164.3894,157.82,AAPL
